ObjectId(58f872d2cf14c629743c6e00),东旭光电科技股份有限公司,河北省石家庄市高新技术产业开发区黄河大道9号
ObjectId(58f872d2cf14c629743c6e01),广东舜喆(集团)股份有限公司,广东省普宁市军埠镇美新工业园
ObjectId(58f872d2cf14c629743c6e02),承德南江股份有限公司,河北省承德县下板城镇
ObjectId(58f872d2cf14c629743c6e03),山东航空股份有限公司,山东省济南市遥墙国际机场
ObjectId(58f872d2cf14c629743c6e04),深圳市同洲电子股份有限公司,广东省深圳市南山区高新科技园北区彩虹科技大厦六楼
ObjectId(58f872d2cf14c629743c6e05),深圳赛格股份有限公司,广东省深圳市福田区华强北路群星广场A座三十一楼
ObjectId(58f872d2cf14c629743c6e06),深圳市皇庭国际企业股份有限公司,广东省深圳市福田区金田路2028号皇岗商务中心58楼03单元
ObjectId(58f872d2cf14c629743c6e07),浙江三花智能控制股份有限公司,浙江省新昌县七星街道下礼泉
ObjectId(58f872d2cf14c629743c6e08),深圳赤湾石油基地股份有限公司,广东省深圳市南山区赤湾基地楼
ObjectId(58f872d2cf14c629743c6e09),重庆建设摩托车股份有限公司,重庆市巴南区花溪工业园建设大道1号
ObjectId(58f872d2cf14c629743c6e0a),国药集团一致药业股份有限公司,广东省深圳市福田区八卦四路15号一致药业大楼
ObjectId(58f872d2cf14c629743c6e0b),飞亚达(集团)股份有限公司,广东省深圳市南山区高新南一道飞亚达科技大厦
ObjectId(58f872d2cf14c629743c6e0c),富奥汽车零部件股份有限公司,吉林省长春市汽车经济技术开发区东风南街777号
ObjectId(58f872d2cf14c629743c6e0d),深圳经济特区房地产(集团)股份有限公司,广东省深圳市人民南路3005号深房广场47楼
ObjectId(58f872d2cf14c629743c6e0e),国光电器股份有限公司,广东省广州市花都区新雅街镜湖大道8号
ObjectId(58f872d2cf14c629743c6e0f),深圳赤湾港航股份有限公司,广东省深圳市赤湾
ObjectId(58f872d2cf14c629743c6e10),深圳市特力(集团)股份有限公司,广东省深圳市深南中路中核大厦
ObjectId(58f872d2cf14c629743c6e11),方大集团股份有限公司,广东省深圳市高新区科技南十二路方大大厦
ObjectId(58f872d2cf14c629743c6e12),深圳中恒华发股份有限公司,广东省深圳市福田区华发北路411幢
ObjectId(58f872d2cf14c629743c6e13),深圳市深宝实业股份有限公司,广东省深圳市南山区粤海街道学府路科技园南区软件产业基地4栋B座8层
ObjectId(58f872d2cf14c629743c6e14),神州长城股份有限公司,广东省深圳市大鹏新区葵涌街道白石岗葵鹏路26号
ObjectId(58f872d2cf14c629743c6e15),康佳集团股份有限公司,广东省深圳市南山区粤海街道科技园科技南十二路28号康佳研发大厦15-24层
ObjectId(58f872d2cf14c629743c6e16),中国南玻集团股份有限公司,广东省深圳市蛇口工业六路一号南玻大厦
ObjectId(58f872d2cf14c629743c6e17),深圳中华自行车(集团)股份有限公司,广东省深圳市布心路三零零八号
ObjectId(58f872d2cf14c629743c6e18),招商局蛇口工业区控股股份有限公司,广东省深圳南山区蛇口兴华路6号南海意库3号楼
ObjectId(58f872d2cf14c629743c6e19),深圳市物业发展(集团)股份有限公司,广东省深圳市人民南路国贸大厦39、42层
ObjectId(58f872d2cf14c629743c6e1a),重庆宗申动力机械股份有限公司,重庆市巴南区炒油场
ObjectId(58f872d2cf14c629743c6e1b),华润三九医药股份有限公司,广东省深圳市龙华新区观澜高新园区观清路1号
ObjectId(58f872d2cf14c629743c6e1c),袁隆平农业高科技股份有限公司,湖南省长沙市芙蓉区远大二路马坡岭农业高科技园内
ObjectId(58f872d2cf14c629743c6e1d),河南豫能控股股份有限公司,河南省郑州市农业路东41号投资大厦B座8-12层
ObjectId(58f872d2cf14c629743c6e1e),福建新大陆电脑股份有限公司,福建省福州市马尾区儒江西路1号
ObjectId(58f872d2cf14c629743c6e1f),中国中期投资股份有限公司,北京市朝阳区麦子店西路3号12层1316
ObjectId(58f872d2cf14c629743c6e20),九芝堂股份有限公司,湖南省长沙市桐梓坡西路339号
ObjectId(58f872d2cf14c629743c6e21),甘肃皇台酒业股份有限公司,甘肃省武威市新建路55号
ObjectId(58f872d2cf14c629743c6e22),福建闽东电力股份有限公司,福建省宁德市环城路143号闽东大广场华隆大厦8-10层
ObjectId(58f872d2cf14c629743c6e23),诚志股份有限公司,江西省南昌市经济开发区玉屏东大道299号
ObjectId(58f872d2cf14c629743c6e24),华工科技产业股份有限公司,湖北省武汉市东湖高新技术开发区华中科技大学科技园华工科技本部大楼
ObjectId(58f872d2cf14c629743c6e25),大庆华科股份有限公司,黑龙江省大庆高新技术产业开发区
ObjectId(58f872d2cf14c629743c6e26),银亿房地产股份有限公司,甘肃省兰州市高新技术开发区张苏滩573号八楼
ObjectId(58f872d2cf14c629743c6e27),黄山金马股份有限公司,安徽省黄山市歙县经济技术开发区
ObjectId(58f872d2cf14c629743c6e28),中弘控股股份有限公司,安徽省宿州市浍水路271号
ObjectId(58f872d2cf14c629743c6e29),广州越秀金融控股集团股份有限公司,广东省广州市天河区珠江西路5号广州国际金融中心主塔写字楼第63层01-B单元
ObjectId(58f872d2cf14c629743c6e2a),桂林旅游股份有限公司,广西壮族自治区桂林市翠竹路27-2号
ObjectId(58f872d2cf14c629743c6e2b),广东开平春晖股份有限公司,广东省开平市三埠区港口路10号19幢
ObjectId(58f872d2cf14c629743c6e2c),浪潮电子信息产业股份有限公司,山东省济南市浪潮路1036号
ObjectId(58f872d2cf14c629743c6e2d),银泰资源股份有限公司,内蒙古自治区锡林郭勒盟西乌珠穆沁旗巴拉嘎尔高勒镇哈拉图街
ObjectId(58f872d2cf14c629743c6e2e),佛山佛塑科技集团股份有限公司,广东省佛山市禅城区汾江中路85号
ObjectId(58f872d2cf14c629743c6e2f),中基健康产业股份有限公司,新疆维吾尔自治区乌鲁木齐市青年路北一巷8号
ObjectId(58f872d2cf14c629743c6e30),高升控股股份有限公司,湖北省仙桃市勉阳大道131号
ObjectId(58f872d2cf14c629743c6e31),北京中科三环高技术股份有限公司,北京市海淀区中关村东路66号甲1号楼27层
ObjectId(58f872d2cf14c629743c6e32),太原煤气化股份有限公司,山西省太原市和平南路83号
ObjectId(58f872d2cf14c629743c6e33),盈峰环境科技集团股份有限公司,浙江省绍兴市上虞区人民西路1818号
ObjectId(58f872d2cf14c629743c6e34),安泰科技股份有限公司,北京市海淀区学院南路76号
ObjectId(58f872d2cf14c629743c6e35),中山大学达安基因股份有限公司,广东省广州市高新技术开发区科学城香山路19号
ObjectId(58f872d2cf14c629743c6e36),天津天保基建股份有限公司,天津市天津空港经济区西五道35号汇津广场一号楼
ObjectId(58f872d2cf14c629743c6e37),国电长源电力股份有限公司,湖北省武汉市洪山区徐东大街113号国电大厦
ObjectId(58f872d2cf14c629743c6e38),宁夏东方钽业股份有限公司,宁夏回族自治区石嘴山市大武口区冶金路
ObjectId(58f872d2cf14c629743c6e39),华东医药股份有限公司,浙江省杭州市延安路468号1号楼1号门9、10楼
ObjectId(58f872d2cf14c629743c6e3a),江苏中南建设集团股份有限公司,江苏省海门市常乐镇
ObjectId(58f872d2cf14c629743c6e3b),北京首钢股份有限公司,北京市石景山区石景山路
ObjectId(58f872d2cf14c629743c6e3c),国家电投集团石家庄东方能源股份有限公司,河北省石家庄市建华南大街161号
ObjectId(58f872d2cf14c629743c6e3d),云南锡业股份有限公司,云南省昆明高新技术产业开发区
ObjectId(58f872d2cf14c629743c6e3e),中通客车控股股份有限公司,山东省聊城市经济开发区黄河路261号
ObjectId(58f872d2cf14c629743c6e3f),欣龙控股(集团)股份有限公司,海南省澄迈县老城工业开发区
ObjectId(58f872d2cf14c629743c6e40),冀中能源股份有限公司,河北省邢台市中兴西大街191号
ObjectId(58f872d2cf14c629743c6e41),江苏华西村股份有限公司,江苏省江阴市华西村
ObjectId(58f872d2cf14c629743c6e42),广西河池化工股份有限公司,广西壮族自治区河池市六甲镇
ObjectId(58f872d2cf14c629743c6e43),四川双马水泥股份有限公司,四川省江油市二朗庙镇
ObjectId(58f872d2cf14c629743c6e44),凯迪生态环境科技股份有限公司,湖北省武汉市东湖开发区江夏大道特1号凯迪大厦
ObjectId(58f872d2cf14c629743c6e45),紫光股份有限公司,北京市清华大学紫光大楼
ObjectId(58f872d2cf14c629743c6e46),北京中关村科技发展(控股)股份有限公司,北京市海淀区中关村南大街32号
ObjectId(58f872d2cf14c629743c6e47),中粮生物化学(安徽)股份有限公司,安徽省蚌埠市中粮大道1号
ObjectId(58f872d2cf14c629743c6e48),兰州黄河企业股份有限公司,甘肃省兰州市七里河区郑家庄108号
ObjectId(58f872d2cf14c629743c6e49),中钢国际工程技术股份有限公司,吉林省吉林市昌邑区江湾路2号10楼1002、1003
ObjectId(58f872d2cf14c629743c6e4a),天津一汽夏利汽车股份有限公司,天津市西青区京福公路578号
ObjectId(58f872d2cf14c629743c6e4b),湖南华菱钢铁股份有限公司,湖南省长沙市天心区湘府西路222号华菱园主楼
ObjectId(58f872d2cf14c629743c6e4c),湖北福星科技股份有限公司,湖北省汉川市沉湖镇福星街1号
ObjectId(58f872d2cf14c629743c6e4d),浙江众合科技股份有限公司,浙江省杭州市滨江区江汉路1785号双城国际4号楼17层
ObjectId(58f872d2cf14c629743c6e4e),河北宣化工程机械股份有限公司,河北省张家口市宣化区东升路21号
ObjectId(58f872d2cf14c629743c6e4f),哈尔滨电气集团佳木斯电机股份有限公司,黑龙江省佳木斯市长安东路247号
ObjectId(58f872d2cf14c629743c6e50),金陵药业股份有限公司,江苏省南京市南京经济技术开发区新港大道58号
ObjectId(58f872d2cf14c629743c6e51),嘉凯城集团股份有限公司,浙江省杭州市惠民路56号1号楼318室
ObjectId(58f872d2cf14c629743c6e52),湖南电广传媒股份有限公司,湖南省长沙市浏阳河大桥东湖南金鹰影视文化城
ObjectId(58f872d2cf14c629743c6e53),华北高速公路股份有限公司,北京市经济技术开发区东环北路9号
ObjectId(58f872d2cf14c629743c6e54),山东山大华特科技股份有限公司,山东省沂南县县城振兴路6号
ObjectId(58f872d2cf14c629743c6e55),浙江钱江摩托股份有限公司,浙江省温岭市经济开发区
ObjectId(58f872d2cf14c629743c6e56),四川泸天化股份有限公司,四川省成都市
ObjectId(58f872d2cf14c629743c6e57),南宁糖业股份有限公司,广西壮族自治区南宁市青秀区古城路10号
ObjectId(58f872d2cf14c629743c6e58),昆明云内动力股份有限公司,云南省昆明市经济技术开发区经景路66号
ObjectId(58f872d2cf14c629743c6e59),大亚圣象家居股份有限公司,江苏省丹阳市经济开发区齐梁路99号
ObjectId(58f872d2cf14c629743c6e5a),数源科技股份有限公司,浙江省杭州西湖区教工路一号
ObjectId(58f872d2cf14c629743c6e5b),湖南景峰医药股份有限公司,湖南省岳阳市平江县天岳经济开发区天岳大道
ObjectId(58f872d2cf14c629743c6e5c),浙商中拓集团股份有限公司,湖南省长沙市芙蓉区五一大道235号湘域中央1栋401号
ObjectId(58f872d2cf14c629743c6e5d),厦门港务发展股份有限公司,福建省厦门市东港北路31号港务大厦20楼、21楼
ObjectId(58f872d2cf14c629743c6e5e),航天科技控股集团股份有限公司,黑龙江省哈尔滨市平房区哈平西路45号
ObjectId(58f872d2cf14c629743c6e5f),现代投资股份有限公司,湖南省长沙市天心区芙蓉南路二段128号现代广场
ObjectId(58f872d2cf14c629743c6e60),湖北新洋丰肥业股份有限公司,湖北省荆门市月亮湖北路附7号
ObjectId(58f872d2cf14c629743c6e61),江西赣能股份有限公司,江西省南昌市高新技术开发区火炬大街199号
ObjectId(58f872d2cf14c629743c6e62),天津津滨发展股份有限公司,天津市开发区明园路2号B2别墅5号
ObjectId(58f872d2cf14c629743c6e63),鞍钢股份有限公司,辽宁省鞍山市铁西区鞍钢厂区
ObjectId(58f872d2cf14c629743c6e64),河南双汇投资发展股份有限公司,河南省漯河市双汇路1号
ObjectId(58f872d2cf14c629743c6e65),欢瑞世纪联合股份有限公司,重庆市涪陵区人民东路50号
ObjectId(58f872d2cf14c629743c6e66),广州东凌国际投资股份有限公司,广东省广州市南沙区万顷沙镇红安路3号
ObjectId(58f872d2cf14c629743c6e67),茂业通信网络股份有限公司,河北省秦皇岛市河北大街146号金原国际商务大厦
ObjectId(58f872d2cf14c629743c6e68),江苏法尔胜股份有限公司,江苏省江阴市澄江中路165号
ObjectId(58f872d2cf14c629743c6e69),北京华联商厦股份有限公司,北京市通州区永乐经济技术开发区永开路1号
ObjectId(58f872d2cf14c629743c6e6a),中广核核技术发展股份有限公司,辽宁省大连市西岗区黄河路219号
ObjectId(58f872d2cf14c629743c6e6b),潍柴重机股份有限公司,山东省潍坊滨海经济技术开发区富海大街17号
ObjectId(58f872d2cf14c629743c6e6c),云南铜业股份有限公司,云南省昆明市国家高新技术产业开发区
ObjectId(58f872d2cf14c629743c6e6d),新疆天山水泥股份有限公司,新疆维吾尔自治区乌鲁木齐市达坂城区白杨沟村
ObjectId(58f872d2cf14c629743c6e6e),烟台张裕葡萄酿酒股份有限公司,山东省烟台市大马路56号
ObjectId(58f872d2cf14c629743c6e6f),新希望六和股份有限公司,四川省绵阳国家高新技术产业开发区
ObjectId(58f872d2cf14c629743c6e70),安徽安凯汽车股份有限公司,安徽省合肥市葛淝路1号
ObjectId(58f872d2cf14c629743c6e71),吉林电力股份有限公司,吉林省长春市人民大街9699号
ObjectId(58f872d2cf14c629743c6e72),宁夏银星能源股份有限公司,宁夏回族自治区银川市西夏区六盘山西路166号
ObjectId(58f872d2cf14c629743c6e73),广东海印集团股份有限公司,广东省广州市越秀区东华南路98号21-32层
ObjectId(58f872d2cf14c629743c6e74),三湘印象股份有限公司,上海市杨浦区逸仙路333号501室
ObjectId(58f872d2cf14c629743c6e75),北京顺鑫农业股份有限公司,北京市顺义区站前街1号院1号楼顺鑫国际商务中心12层
ObjectId(58f872d2cf14c629743c6e76),中石化石油机械股份有限公司,湖北省武汉市东湖新技术开发区庙山小区华工园一路5号
ObjectId(58f872d2cf14c629743c6e77),中信国安信息产业股份有限公司,北京市海淀区上地东路5号院1号楼三层
ObjectId(58f872d2cf14c629743c6e78),大唐高鸿数据网络技术股份有限公司,贵州省贵阳市花溪区磊花路口168号8层
ObjectId(58f872d2cf14c629743c6e79),安徽华茂纺织股份有限公司,安徽省安庆市纺织南路80号
ObjectId(58f872d2cf14c629743c6e7a),财信国兴地产发展股份有限公司,北京市朝阳区建国路91号院8号楼28层2808单元
ObjectId(58f872d2cf14c629743c6e7b),河北承德露露股份有限公司,河北省承德市高新技术产业开发区（西区8号）
ObjectId(58f872d2cf14c629743c6e7c),秦川机床工具集团股份公司,陕西省宝鸡市姜谭路22号
ObjectId(58f872d2cf14c629743c6e7d),天津鑫茂科技股份有限公司,天津市滨海高新区华苑产业区榕苑路1号A区八层
ObjectId(58f872d2cf14c629743c6e7e),长城国际动漫游戏股份有限公司,四川省成都市高新区紫薇东路16号
ObjectId(58f872d2cf14c629743c6e7f),五矿稀土股份有限公司,山西省运城市解州镇新建路36号
ObjectId(58f872d2cf14c629743c6e80),广西贵糖(集团)股份有限公司,广西壮族自治区贵港市幸福路100号
ObjectId(58f872d2cf14c629743c6e81),鲁西化工集团股份有限公司,山东省聊城市鲁化路68号
ObjectId(58f872d2cf14c629743c6e82),天音通信控股股份有限公司,江西省赣州市经济技术开发区迎宾大道60号
ObjectId(58f872d2cf14c629743c6e83),东莞发展控股股份有限公司,广东省东莞市南城区科技工业园科技路39号
ObjectId(58f872d2cf14c629743c6e84),山西太钢不锈钢股份有限公司,山西省太原市尖草坪街2号
ObjectId(58f872d2cf14c629743c6e85),启迪桑德环境资源股份有限公司,湖北省宜昌市沿江大道114号
ObjectId(58f872d2cf14c629743c6e86),广东汕头超声电子股份有限公司,广东省汕头市龙湖区龙江路12号
ObjectId(58f872d2cf14c629743c6e87),江苏农华智慧农业科技股份有限公司,江苏省盐城经济技术开发区希望大道南路58号
ObjectId(58f872d2cf14c629743c6e88),中冶美利云产业投资股份有限公司,宁夏回族自治区中卫市城区柔远镇
ObjectId(58f872d2cf14c629743c6e89),陕西金叶科教集团股份有限公司,陕西省西安市高新区锦业路1号都市之门B座19层
ObjectId(58f872d2cf14c629743c6e8a),烟台冰轮股份有限公司,山东省烟台市芝罘区冰轮路1号
ObjectId(58f872d2cf14c629743c6e8b),德展大健康股份有限公司,新疆维吾尔自治区乌鲁木齐市新市区四平路2288号创新广场B座20层2002室
ObjectId(58f872d3cf14c629743c6e8c),四川金宇汽车城(集团)股份有限公司,四川省南充市顺庆区延安路380号
ObjectId(58f872d3cf14c629743c6e8d),创维数字股份有限公司,四川省遂宁市遂州中路309号
ObjectId(58f872d3cf14c629743c6e8e),安徽华信国际控股股份有限公司,安徽省马鞍山市和县乌江镇
ObjectId(58f872d3cf14c629743c6e8f),铁岭新城投资控股股份有限公司,辽宁省铁岭市凡河新区金沙江路12号
ObjectId(58f872d3cf14c629743c6e90),云南铝业股份有限公司,云南省昆明市呈贡区七甸街道
ObjectId(58f872d3cf14c629743c6e91),北海银河生物产业投资股份有限公司,广西壮族自治区北海市西藏路银河软件科技园专家创业区1号
ObjectId(58f872d3cf14c629743c6e92),北京京西文化旅游股份有限公司,北京市门头沟区水闸路21号12幢
ObjectId(58f872d3cf14c629743c6e93),四川九洲电器股份有限公司,四川省绵阳市科创园区九洲大道259号
ObjectId(58f872d3cf14c629743c6e94),一汽轿车股份有限公司,吉林省长春市高新技术产业开发区蔚山路4888号
ObjectId(58f872d3cf14c629743c6e95),中水集团远洋股份有限公司,北京市西城区西单民丰胡同31号中水大厦6层
ObjectId(58f872d3cf14c629743c6e96),酒鬼酒股份有限公司,湖南省吉首市峒河街道振武营村
ObjectId(58f872d3cf14c629743c6e97),海航凯撒旅游集团股份有限公司,陕西省宝鸡市渭滨区经二路155号
ObjectId(58f872d3cf14c629743c6e98),英洛华科技股份有限公司,山西省太原市万柏林区新晋祠路147号尚德峰国际14层
ObjectId(58f872d3cf14c629743c6e99),华闻传媒投资集团股份有限公司,海南省海口市海甸四东路民生大厦
ObjectId(58f872d3cf14c629743c6e9a),甘肃电投能源发展股份有限公司,甘肃省兰州市城关区北滨河东路69号甘肃投资集团大厦
ObjectId(58f872d3cf14c629743c6e9b),青海盐湖工业股份有限公司,青海省格尔木市黄河路28号
ObjectId(58f872d3cf14c629743c6e9c),中国武夷实业股份有限公司,福建省福州市五四路89号置地广场4层
ObjectId(58f872d3cf14c629743c6e9d),成都泰合健康科技集团股份有限公司,四川省成都高新区（西区）蜀新大道1168号2栋1楼101号
ObjectId(58f872d3cf14c629743c6e9e),武汉中商集团股份有限公司,湖北省武汉市武昌区中南路9号
ObjectId(58f872d3cf14c629743c6e9f),北新集团建材股份有限公司,北京市海淀区复兴路17号国海广场2号楼15层
ObjectId(58f872d3cf14c629743c6ea0),江西万年青水泥股份有限公司,江西省万年县陈营镇
ObjectId(58f872d3cf14c629743c6ea1),长江证券股份有限公司,湖北省武汉市江汉区新华路特8号
ObjectId(58f872d3cf14c629743c6ea2),广发证券股份有限公司,广东省广州市天河区天河北路183-187号大都会广场43楼（4301-4316房）
ObjectId(58f872d3cf14c629743c6ea3),北大医药股份有限公司,重庆市北碚区水土镇方正大道21号
ObjectId(58f872d3cf14c629743c6ea4),中核苏阀科技实业股份有限公司,江苏省苏州市国家高新技术产业开发区浒关工业园
ObjectId(58f872d3cf14c629743c6ea5),内蒙古平庄能源股份有限公司,内蒙古自治区赤峰市元宝山区平庄镇哈河街
ObjectId(58f872d3cf14c629743c6ea6),广东新会美达锦纶股份有限公司,广东省江门市新会区会城镇江会路上浅口
ObjectId(58f872d3cf14c629743c6ea7),中航飞机股份有限公司,陕西省西安市阎良区西飞大道一号
ObjectId(58f872d3cf14c629743c6ea8),山西漳泽电力股份有限公司,山西省太原市晋阳街南一条10号
ObjectId(58f872d3cf14c629743c6ea9),西藏矿业发展股份有限公司,西藏自治区拉萨市中和国际城金珠二路8号
ObjectId(58f872d3cf14c629743c6eaa),斯太尔动力股份有限公司,湖北省公安县斗湖堤镇荆江大道178号
ObjectId(58f872d3cf14c629743c6eab),通化金马药业集团股份有限公司,吉林省通化市二道江区金马路999号
ObjectId(58f872d3cf14c629743c6eac),中百控股集团股份有限公司,湖北省武汉市江汉区江汉路129号
ObjectId(58f872d3cf14c629743c6ead),中国有色金属建设股份有限公司,北京市丰台区西客站南广场驻京办一号楼B座
ObjectId(58f872d3cf14c629743c6eae),本钢板材股份有限公司,辽宁省本溪市平山区钢铁路18号
ObjectId(58f872d3cf14c629743c6eaf),四川浩物机电股份有限公司,四川省内江市市中区甜城大道经济技术开发区
ObjectId(58f872d3cf14c629743c6eb0),山东新华制药股份有限公司,山东省淄博市高新技术产业开发区化工区
ObjectId(58f872d3cf14c629743c6eb1),山西三维集团股份有限公司,山西省洪洞县赵城镇
ObjectId(58f872d3cf14c629743c6eb2),葫芦岛锌业股份有限公司,辽宁省葫芦岛市龙港区锌厂路24号
ObjectId(58f872d3cf14c629743c6eb3),福建漳州发展股份有限公司,福建省漳州市胜利东路漳州发展广场
ObjectId(58f872d3cf14c629743c6eb4),西藏银河科技发展股份有限公司,西藏自治区拉萨市色拉路36号
ObjectId(58f872d3cf14c629743c6eb5),中国航发动力控制股份有限公司,江苏省无锡市滨湖区刘闾路33号
ObjectId(58f872d3cf14c629743c6eb6),普洛药业股份有限公司,浙江省东阳市横店江南路333号
ObjectId(58f872d3cf14c629743c6eb7),国海证券股份有限公司,广西壮族自治区桂林市辅星路13号
ObjectId(58f872d3cf14c629743c6eb8),南风化工集团股份有限公司,山西省运城市红旗东街376号
ObjectId(58f872d3cf14c629743c6eb9),中房地产股份有限公司,重庆市江北区建新北路86号
ObjectId(58f872d3cf14c629743c6eba),罗牛山股份有限公司,海南省海口市人民大道50号
ObjectId(58f872d3cf14c629743c6ebb),中国振华(集团)科技股份有限公司,贵州省贵阳市乌当区新添大道北段268号
ObjectId(58f872d3cf14c629743c6ebc),泰禾集团股份有限公司,福建省三明市梅列区徐碧
ObjectId(58f872d3cf14c629743c6ebd),北京燕京啤酒股份有限公司,北京市顺义区双河路9号
ObjectId(58f872d3cf14c629743c6ebe),国元证券股份有限公司,安徽省合肥市梅山路18号
ObjectId(58f872d3cf14c629743c6ebf),四川美丰化工股份有限公司,四川省射洪县太和镇新阳街87号
ObjectId(58f872d3cf14c629743c6ec0),南京华东电子信息科技股份有限公司,江苏省南京经济技术开发区恒通大道19-1号
ObjectId(58f872d3cf14c629743c6ec1),鲁泰纺织股份有限公司,山东省淄博市高新技术开发区铭波路11号
ObjectId(58f872d3cf14c629743c6ec2),京东方科技集团股份有限公司,北京市朝阳区酒仙桥路10号
ObjectId(58f872d3cf14c629743c6ec3),广东韶钢松山股份有限公司,广东省韶关市曲江区马坝
ObjectId(58f872d3cf14c629743c6ec4),南方黑芝麻集团股份有限公司,广西壮族自治区容县城南工业集中区黑五类产业园
ObjectId(58f872d3cf14c629743c6ec5),中兴-沈阳商业大厦(集团)股份有限公司,辽宁省沈阳市和平区太原北街86号
ObjectId(58f872d3cf14c629743c6ec6),合肥丰乐种业股份有限公司,安徽省合肥市长江西路501号
ObjectId(58f872d3cf14c629743c6ec7),广东锦龙发展股份有限公司,广东省东莞市南城街道鸿福路106号南峰中心第十二层
ObjectId(58f872d3cf14c629743c6ec8),京蓝科技股份有限公司,黑龙江省哈尔滨市南岗区经济技术开发区
ObjectId(58f872d3cf14c629743c6ec9),成都天兴仪表股份有限公司,四川省成都市经济技术开发区（龙泉驿区）成都汽车城大道333号
ObjectId(58f872d3cf14c629743c6eca),河钢股份有限公司,中国河北省石家庄市体育南大街385号
ObjectId(58f872d3cf14c629743c6ecb),大冶特殊钢股份有限公司,湖北省黄石市黄石大道316号
ObjectId(58f872d3cf14c629743c6ecc),湖北双环科技股份有限公司,湖北省应城市东马坊团结大道26号
ObjectId(58f872d3cf14c629743c6ecd),浙江震元股份有限公司,浙江省绍兴市解放北路289号
ObjectId(58f872d3cf14c629743c6ece),恒逸石化股份有限公司,广西壮族自治区北海市北海大道西16号海富大厦第七层G号
ObjectId(58f872d3cf14c629743c6ecf),湖南正虹科技发展股份有限公司,湖南省岳阳市屈原管理区营田镇
ObjectId(58f872d3cf14c629743c6ed0),厦门信达股份有限公司,福建省厦门市湖里区兴隆路27号第7层
ObjectId(58f872d3cf14c629743c6ed1),江南模塑科技股份有限公司,江苏省江阴市周庄镇长青路8号
ObjectId(58f872d3cf14c629743c6ed2),沈阳化工股份有限公司,辽宁省沈阳市经济技术开发区沈大路888号
ObjectId(58f872d3cf14c629743c6ed3),陕西炼石有色资源股份有限公司,陕西省咸阳市西咸新区世纪大道55号
ObjectId(58f872d3cf14c629743c6ed4),天津滨海能源发展股份有限公司,天津市开发区第十一大街27号
ObjectId(58f872d3cf14c629743c6ed5),沈阳惠天热电股份有限公司,辽宁省沈阳市沈河区热闹路47号
ObjectId(58f872d3cf14c629743c6ed6),海南亚太实业发展股份有限公司,甘肃省兰州市兰州新区亚太工业科技总部基地A1号办公楼
ObjectId(58f872d3cf14c629743c6ed7),成都华泽钴镍材料股份有限公司,四川省成都市海峡两岸科技开发园科技创新中心
ObjectId(58f872d3cf14c629743c6ed8),广东宝丽华新能源股份有限公司,广东省梅州市梅县华侨城香港花园宝丽华综合大楼
ObjectId(58f872d3cf14c629743c6ed9),建新矿业股份有限责任公司,重庆市涪陵区江东群沱子路31号
ObjectId(58f872d3cf14c629743c6eda),华讯方舟股份有限公司,河北省保定市新市区盛兴西路1369号
ObjectId(58f872d3cf14c629743c6edb),东北证券股份有限公司,吉林省长春市生态大街6666号
ObjectId(58f872d3cf14c629743c6edc),东方电子股份有限公司,山东省烟台市芝罘区机场路2号
ObjectId(58f872d3cf14c629743c6edd),山推工程机械股份有限公司,山东省济宁市高新区327国道58号
ObjectId(58f872d3cf14c629743c6ede),大连友谊(集团)股份有限公司,辽宁省大连市中山区七一街1号
ObjectId(58f872d3cf14c629743c6edf),襄阳汽车轴承股份有限公司,湖北省襄阳市襄城区轴承路1号
ObjectId(58f872d3cf14c629743c6ee0),视觉(中国)文化发展股份有限公司,江苏省常州市武进区武进经济开发区绿杨路2号
ObjectId(58f872d3cf14c629743c6ee1),恒天海龙股份有限公司,山东省潍坊市寒亭区海龙路555号
ObjectId(58f872d3cf14c629743c6ee2),智度科技股份有限公司,河南省郑州市高新技术产业开发区玉兰街101号
ObjectId(58f872d3cf14c629743c6ee3),当代东方投资股份有限公司,山西省大同市口泉
ObjectId(58f872d3cf14c629743c6ee4),甘肃上峰水泥股份有限公司,甘肃省白银市白银区五一街8号
ObjectId(58f872d3cf14c629743c6ee5),阳光城集团股份有限公司,福建省福州经济技术开发区星发路8号
ObjectId(58f872d3cf14c629743c6ee6),盈方微电子股份有限公司,湖北省荆州市沙市区北京西路440号
ObjectId(58f872d3cf14c629743c6ee7),中油金鸿能源投资股份有限公司,吉林省吉林市高新区恒山西路108号
ObjectId(58f872d3cf14c629743c6ee8),荣丰控股集团股份有限公司,上海市浦东新区浦东大道1200号1908室
ObjectId(58f872d3cf14c629743c6ee9),美好置业集团股份有限公司,云南省昆明市国防路129号恒安写字楼5楼
ObjectId(58f872d3cf14c629743c6eea),经纬纺织机械股份有限公司,北京市北京经济技术开发区永昌中路8号
ObjectId(58f872d3cf14c629743c6eeb),湖北省广播电视信息网络股份有限公司,湖北省武汉经济技术开发区工业区
ObjectId(58f872d3cf14c629743c6eec),福建省永安林业(集团)股份有限公司,福建省永安市燕江东路819号
ObjectId(58f872d3cf14c629743c6eed),天夏智慧城市科技股份有限公司,广西壮族自治区梧州市新兴二路137号
ObjectId(58f872d3cf14c629743c6eee),长春高新技术产业(集团)股份有限公司,吉林省长春市同志街2400号火炬大厦五层
ObjectId(58f872d3cf14c629743c6eef),珠海中富实业股份有限公司,广东省珠海市保税区1号地三号厂房201号
